campaign_id,topology,candidate,returncode,runtime_s,params_json,ok,csv,case_count,validator_schema,target_gate,scenario_valid_count,eligible_count,invalid_scenario_count,stale_schema_count,l1_pass_count,l2_pass_count,l3_pass_count,voltage_survival_pass_count,full_frt_pass_count,control_score_sum,envelope_violation_max_pu,recovery_violation_max_pu,vdc_min,vdc_max,cmd_action_max_abs
gbt_v3_t2_l1_baseline_narrow_20260803,topology2,t2_currentgate_vff000_reg060_energyoff,0,110.552,"{""hpt_conventional_energy_scale"": 0.0, ""hpt_conventional_recovery_reg_gain"": 2.4, ""hpt_conventional_recovery_reg_max"": 0.44, ""hpt_energy_bridge_polarity"": -1.0, ""hpt_energy_control_sign"": -1.0, ""hpt_energy_i_ki"": 35.0, ""hpt_energy_i_kp"": 0.2, ""hpt_energy_vff_gain"": 0.0, ""hpt_inj_phase_offset"": -1.05, ""hpt_m_reg_max"": 0.6, ""hpt_sac_reg_max"": 0.6, ""hpt_sac_reg_q_gain"": -1.0, ""hpt_vdc_ki"": 0.0, ""hpt_vdc_kp"": 0.0, ""hpt_vreg_ki"": 0.35, ""hpt_vreg_kp"": 5.6}",True,E:\research_space\Hybrid-power-transformer\results\control_comparison\control_comparison_topology2_fault_all_gbt_v3_t2_l1_baseline_narrow_20260803_topology2_t2_currentgate_vff000_reg060_energyoff_20260803_210356.csv,1,hpt-frt-gates-v3-gbt19963.1,L1,1,1,0,0,1,0,0,1,0,9.07519397943614,0.0,0.0,795.560099550687,867.147608776461,0.548279676231065
gbt_v3_t2_l1_baseline_narrow_20260803,topology2,t2_currentgate_reg060_energyoff,0,126.105,"{""hpt_conventional_energy_scale"": 0.0, ""hpt_conventional_recovery_reg_gain"": 2.4, ""hpt_conventional_recovery_reg_max"": 0.44, ""hpt_energy_bridge_polarity"": -1.0, ""hpt_energy_control_sign"": -1.0, ""hpt_energy_i_ki"": 100.0, ""hpt_energy_i_kp"": 0.5, ""hpt_energy_vff_gain"": 1.06, ""hpt_inj_phase_offset"": -1.05, ""hpt_m_reg_max"": 0.6, ""hpt_sac_reg_max"": 0.6, ""hpt_sac_reg_q_gain"": -1.0, ""hpt_vdc_ki"": 0.0, ""hpt_vdc_kp"": 0.0, ""hpt_vreg_ki"": 0.35, ""hpt_vreg_kp"": 5.6}",True,E:\research_space\Hybrid-power-transformer\results\control_comparison\control_comparison_topology2_fault_all_gbt_v3_t2_l1_baseline_narrow_20260803_topology2_t2_currentgate_reg060_energyoff_20260803_205641.csv,1,hpt-frt-gates-v3-gbt19963.1,L1,1,1,0,0,0,0,0,0,0,129.107357183453,0.00590111808146249,0.00590111808146249,781.202756679264,1028.22016024335,0.549935623273238
gbt_v3_t2_l1_baseline_narrow_20260803,topology2,t2_currentgate_reg065_energy025,0,112.33,"{""hpt_conventional_energy_scale"": 0.25, ""hpt_conventional_recovery_reg_gain"": 2.6, ""hpt_conventional_recovery_reg_max"": 0.48, ""hpt_energy_bridge_polarity"": -1.0, ""hpt_energy_control_sign"": -1.0, ""hpt_energy_i_ki"": 100.0, ""hpt_energy_i_kp"": 0.5, ""hpt_energy_vff_gain"": 1.06, ""hpt_inj_phase_offset"": -1.05, ""hpt_m_reg_max"": 0.65, ""hpt_sac_reg_max"": 0.65, ""hpt_sac_reg_q_gain"": -1.0, ""hpt_vdc_ki"": 0.03, ""hpt_vdc_kp"": 0.1, ""hpt_vreg_ki"": 0.4, ""hpt_vreg_kp"": 5.8}",True,E:\research_space\Hybrid-power-transformer\results\control_comparison\control_comparison_topology2_fault_all_gbt_v3_t2_l1_baseline_narrow_20260803_topology2_t2_currentgate_reg065_energy025_20260803_205837.csv,1,hpt-frt-gates-v3-gbt19963.1,L1,1,1,0,0,0,0,0,0,0,128.736322998959,0.0138158885155689,0.0138158885155689,779.342868933914,1026.22037915623,0.594139828426521
gbt_v3_t2_l1_baseline_narrow_20260803,topology2,t2_currentgate_reg060_energy_disabled,0,103.059,"{""hpt_conventional_recovery_reg_gain"": 2.4, ""hpt_conventional_recovery_reg_max"": 0.44, ""hpt_energy_bridge_polarity"": -1.0, ""hpt_energy_control_sign"": -1.0, ""hpt_energy_i_ki"": 100.0, ""hpt_energy_i_kp"": 0.5, ""hpt_energy_vff_gain"": 1.06, ""hpt_inj_phase_offset"": -1.05, ""hpt_m_reg_max"": 0.6, ""hpt_sac_energy_enable"": 0.0, ""hpt_sac_reg_max"": 0.6, ""hpt_sac_reg_q_gain"": -1.0, ""hpt_vdc_ki"": 0.2, ""hpt_vdc_kp"": 0.6, ""hpt_vreg_ki"": 0.35, ""hpt_vreg_kp"": 5.8}",True,E:\research_space\Hybrid-power-transformer\results\control_comparison\control_comparison_topology2_fault_all_gbt_v3_t2_l1_baseline_narrow_20260803_topology2_t2_currentgate_reg060_energy_disabled_20260803_210204.csv,1,hpt-frt-gates-v3-gbt19963.1,L1,1,1,0,0,0,0,0,0,0,174.632302462728,0.0783270779049468,0.0783270779049468,237.628329501209,1049.33724417583,0.569999999999037
gbt_v3_t2_l1_baseline_narrow_20260803,topology2,t2_currentgate_reg050_energy_disabled,0,105.422,"{""hpt_conventional_recovery_reg_gain"": 2.0, ""hpt_conventional_recovery_reg_max"": 0.36, ""hpt_energy_bridge_polarity"": -1.0, ""hpt_energy_control_sign"": -1.0, ""hpt_energy_i_ki"": 100.0, ""hpt_energy_i_kp"": 0.5, ""hpt_energy_vff_gain"": 1.06, ""hpt_inj_phase_offset"": -1.05, ""hpt_m_reg_max"": 0.5, ""hpt_sac_energy_enable"": 0.0, ""hpt_sac_reg_max"": 0.5, ""hpt_sac_reg_q_gain"": -1.0, ""hpt_vdc_ki"": 0.2, ""hpt_vdc_kp"": 0.6, ""hpt_vreg_ki"": 0.3, ""hpt_vreg_kp"": 5.0}",True,E:\research_space\Hybrid-power-transformer\results\control_comparison\control_comparison_topology2_fault_all_gbt_v3_t2_l1_baseline_narrow_20260803_topology2_t2_currentgate_reg050_energy_disabled_20260803_210024.csv,1,hpt-frt-gates-v3-gbt19963.1,L1,1,1,0,0,0,0,0,0,0,182.24348607699,0.0864337146994279,0.0864337146994279,216.123946021593,1079.06151418708,0.569999999999996
gbt_v3_t2_l1_baseline_narrow_20260803,topology2,t2_currentgate_reg055_energyoff,0,109.235,"{""hpt_conventional_energy_scale"": 0.0, ""hpt_conventional_recovery_reg_gain"": 2.2, ""hpt_conventional_recovery_reg_max"": 0.4, ""hpt_energy_bridge_polarity"": -1.0, ""hpt_energy_control_sign"": -1.0, ""hpt_energy_i_ki"": 100.0, ""hpt_energy_i_kp"": 0.5, ""hpt_energy_vff_gain"": 1.06, ""hpt_inj_phase_offset"": -1.05, ""hpt_m_reg_max"": 0.55, ""hpt_sac_reg_max"": 0.55, ""hpt_sac_reg_q_gain"": -1.0, ""hpt_vdc_ki"": 0.0, ""hpt_vdc_kp"": 0.0, ""hpt_vreg_ki"": 0.35, ""hpt_vreg_kp"": 5.2}",True,E:\research_space\Hybrid-power-transformer\results\control_comparison\control_comparison_topology2_fault_all_gbt_v3_t2_l1_baseline_narrow_20260803_topology2_t2_currentgate_reg055_energyoff_20260803_205436.csv,1,hpt-frt-gates-v3-gbt19963.1,L1,1,1,0,0,0,0,0,0,0,128.541491457841,0.0,0.0,782.455194633515,1052.71255006755,0.50319048198782
