validator_schema,model,topology,scenario_type,case_name,mode,guard_enable,grid_V,fault_pu,fault_a_pu,fault_b_pu,fault_c_pu,fault_start_s,fault_clear_s,fault_duration_s,fault_settle_s,lv_metric_source,stop_time_s,lv_mean,lv_a,lv_b,lv_c,lv_unbalance,lv_recovery_mean,lv_peak,lv_min,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,fault_lv_band_violation_mean_pu,fault_lv_band_violation_duration_s,fault_lv_band_pass,recovery_lv_min,recovery_lv_max,vdc_mean,vdc_min,vdc_max,action_max_abs,cmd_action_max_abs,bridge_modulation_abs_max,cmd_m_reg_d_mean,cmd_m_reg_q_mean,cmd_m_energy_d_mean,cmd_m_energy_q_mean,hpt_sac_enable_cmd,hpt_sac_energy_enable_cmd,hpt_sac_policy_mode_cmd,hpt_sac_actor_select_mode_cmd,cmd_m_reg_d_fault_mean,cmd_m_reg_q_fault_mean,cmd_m_energy_d_fault_mean,cmd_m_energy_q_fault_mean,cmd_m_reg_d_recovery_mean,cmd_m_reg_q_recovery_mean,cmd_m_energy_d_recovery_mean,cmd_m_energy_q_recovery_mean,action_fault_sample_count,action_fault_cmd_cols,action_recovery_sample_count,action_recovery_cmd_cols,meas_reg_d_mean,meas_reg_q_mean,meas_energy_d_mean,meas_energy_q_mean,meas_reg_d_fault_mean,meas_reg_q_fault_mean,meas_energy_d_fault_mean,meas_energy_q_fault_mean,meas_reg_d_recovery_mean,meas_reg_q_recovery_mean,meas_energy_d_recovery_mean,meas_energy_q_recovery_mean,reg_d_mean,reg_q_mean,energy_d_mean,energy_q_mean,obs_vpu_mean,obs_vpos_mean,obs_vdcpu_mean,obs_verr_mean,obs_fault_flag_mean,obs_recovery_flag_mean,obs_vpu_pre_mean,obs_vpos_pre_mean,obs_vneg_pre_mean,obs_vdcpu_pre_mean,obs_fault_flag_pre_mean,obs_recovery_flag_pre_mean,obs_vpu_fault_mean,obs_vpos_fault_mean,obs_vneg_fault_mean,obs_vdcpu_fault_mean,obs_fault_flag_fault_mean,obs_recovery_flag_fault_mean,obs_vpu_recovery_mean,obs_vpos_recovery_mean,obs_vneg_recovery_mean,obs_vdcpu_recovery_mean,obs_fault_flag_recovery_mean,obs_recovery_flag_recovery_mean,gbt_category,pcc_assessment_signal,pcc_fault_voltage_min_pu,pcc_fault_voltage_max_pu,pcc_envelope_violation_max_pu,pcc_envelope_violation_mean_pu,pcc_envelope_violation_duration_s,pcc_envelope_margin_min_pu,pcc_envelope_pass,scenario_valid,scenario_valid_reason,gbt_voltage_margin_min,gbt_voltage_envelope_pass,envelope_violation_max_pu,envelope_violation_mean_pu,envelope_violation_duration_s,envelope_margin_min_pu,envelope_pass,load_quality_violation_max_pu,load_quality_violation_duration_s,load_quality_pass,recovery_violation_max_pu,recovery_violation_mean_pu,recovery_violation_duration_s,recovery_envelope_pass,timestep_envelope_pass,gbt_recover_cover_s,gbt_recover_evaluated,gbt_recover_final_dev,gbt_recover_pass,gbt_vdc_pu_min,gbt_vdc_pu_max,gbt_vdc_survive_pass,gbt_action_limit_pass,grid_vpos_pu_min,grid_vpos_pu_mean,source_vpos_seq_pre_pu,source_vneg_seq_pre_pu,source_va_pre_pu,source_vb_pre_pu,source_vc_pre_pu,source_vabc_unbalance_pre_pu,source_vpos_seq_fault_pu,source_vneg_seq_fault_pu,source_va_fault_pu,source_vb_fault_pu,source_vc_fault_pu,source_vabc_unbalance_fault_pu,source_vpos_seq_recovery_pu,source_vneg_seq_recovery_pu,source_va_recovery_pu,source_vb_recovery_pu,source_vc_recovery_pu,source_vabc_unbalance_recovery_pu,grid_vpos_seq_pre_pu,grid_vneg_seq_pre_pu,grid_va_pre_pu,grid_vb_pre_pu,grid_vc_pre_pu,grid_vabc_unbalance_pre_pu,grid_vpos_seq_fault_pu,grid_vneg_seq_fault_pu,grid_va_fault_pu,grid_vb_fault_pu,grid_vc_fault_pu,grid_vabc_unbalance_fault_pu,grid_vpos_seq_recovery_pu,grid_vneg_seq_recovery_pu,grid_va_recovery_pu,grid_vb_recovery_pu,grid_vc_recovery_pu,grid_vabc_unbalance_recovery_pu,grid_id_mean_pu,grid_iq_mean_pu,grid_iq_ref_mean_pu,grid_iq_shortfall_max_pu,grid_iq_met_fraction,grid_iq_wrong_sign,grid_current_limit_pu,grid_current_eval_start_s,grid_current_peak_global_pu,grid_current_peak_fault_pu,grid_current_peak_recovery_pu,grid_current_peak_pu,grid_idq_peak_pu,gbt_reactive_evaluated,gbt_reactive_response_ms,gbt_reactive_response_pass,gbt_grid_current_limit_pass,voltage_survival_current_gate,gbt_reactive_status,gbt_reactive_pass,gbt_limit_status,gbt_certifiable,remained_connected_evaluated,remained_connected,remained_connected_evidence,simulation_completed,equipment_safety_pass,active_power_recovery_evaluated,active_power_recovery_pass,l1_load_voltage_survival_pass,l1_reason,l2_grid_code_ride_through_pass,l2_reason,l3_full_frt_pass,l3_reason,voltage_survival_pass,voltage_survival_reason,full_frt_pass,full_frt_reason,within_window,window_reason,control_score
hpt-frt-gates-v3-gbt19963.1,hpt_v2_topology2_paper,topology2,fault,lvrt_240ms_0p850pu,conventional_dq,0,NaN,0.85,0.85,1,1,0.08,0.32,0.24,0,controller_filtered_lv_pu,0.445,204.154022416973,NaN,NaN,NaN,NaN,206.731258772826,209.675369784299,199.105396916065,199.105396916065,209.675369784299,0,0,0,1,206.006943742482,207.672792914488,850.943435311364,799.726215904551,977.392340013721,0.95,0.552642064462243,0.95,0.00725355403647035,0.0610801956195907,0,0,1,1,0,0,0.0562679395431219,0.0425577942412168,0,0,0.00455169705440337,0.0631197244882432,0,0,12001,22251,5000,22251,0.0052961110881407,-0.0603657870370285,0.950000000000028,0.950000000000028,0.0550657889689896,-0.045342558350221,0.949999999999972,0.949999999999972,0.00324641858262087,-0.0627040509049706,0.950000000000022,0.950000000000022,0.0052961110881407,-0.0603657870370285,0.950000000000028,0.950000000000028,0.998443006833292,1.015875832084,1.06367929413921,0.00155699316670745,0.267076093469143,0.727980826842421,0.993279654463447,1.05229816171143,0.0428511711429307,1.17505828101753,0.1575,0,0.986301021208616,0.974069231325457,0.0483156800156841,1.0636715369668,0.664194650445796,0.333388884259645,0.998743082169963,1.01841698589313,0.0223064608236939,1.06380669656941,0.2124,0.781,LVRT,pcc_phase_a_rms_pu,0.772184215011676,0.850083574461008,0,0,0,0.572184215011676,1,1,pass,0.572184215011676,1,0,0,0,-0,1,0,0,1,0,0,0,1,1,0.125,1,0,1,0.999657769880689,1.22174042501715,1,1,0.725240815855297,0.858004281925707,1,0.0034057024775411,0.998307580374142,1.00101874982413,1.00067149328242,0.00271116944998832,0.950012015095907,0.0502284247949913,0.849897865720906,1.00011380526557,1.00000633899495,0.150215939544666,1,0.00306790177744747,0.99896207564674,1.00149615787565,0.999540002791216,0.00253408222891356,0.802075198023551,0.00577538532842072,0.811748833724809,0.801564408207111,0.805722153111556,0.0101844255176974,0.857264938739478,0.0360088104665453,0.780412599112839,0.900448203779519,0.895866446961965,0.12003560466668,0.897076664795562,0.00164765748271029,0.895919815826382,0.898061559586392,0.899327568608691,0.0034077527823095,1.14469425661936,-0.125895369340562,0.0694181565820127,0.2561481030644,0.000600961538461538,1,1.5,0.1,1.53996192003819,1.28504528420804,1.17217162854717,1.28504528420804,1.55159884727981,1,104.84,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.285;grid_current_global_peak_pu=1.540;action_max=0.553,0,0,0,continuous_switch_level_run_no_explicit_trip_interface,1,1,0,0,1,,0,connection_status_not_evaluated,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,1,,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,1,,10.8688678846161
hpt-frt-gates-v3-gbt19963.1,hpt_v2_topology2_paper,topology2,fault,lvrt_240ms_0p850pu,fixed_action,0,NaN,0.85,0.85,1,1,0.08,0.32,0.24,0,controller_filtered_lv_pu,0.445,208.390916263477,NaN,NaN,NaN,NaN,216.110846460551,216.837525980733,195.593129669341,195.593129669341,216.02564327337,0,0,0,1,215.212930760774,216.837525980733,715.340493467444,659.12574819823,943.781449552171,0.95,0.11,0.95,0.110000000000004,0.0399999999999995,0.0300000000000007,0.00199999999999991,1,1,-1,0,0.110000000000008,0.0400000000000025,0.0300000000000009,0.00199999999999985,0.11,0.0399999999999993,0.0300000000000005,0.00199999999999996,12001,22251,5000,22251,0.0747344021929777,-0.0890650801524689,0.910339296763325,0.950000000000028,0.0878153405210784,-0.071504463879149,0.877008553808254,0.949999999999972,0.0729716758527955,-0.0915157427885644,0.916335770108795,0.950000000000022,0.0747344021929777,-0.0890650801524689,0.910339296763325,0.950000000000028,1.03870904296088,1.09718899642528,0.894175616834305,-0.0387090429608807,0.0438885560215698,0.949970041941282,0.961944741560329,1.01803724233519,0.0341318046371515,1.13640089429727,0.144166666666667,0,1.00189965541855,1.04479890965444,0.0487528572334146,0.98024623249838,0.332638946754437,0.663944671277394,1.04373391120322,1.1017500170996,0.0264545750414333,0.897676715338193,0.0196,0.98,LVRT,pcc_phase_a_rms_pu,0.736520338528652,0.851722090190449,0,0,0,0.536520338528652,1,1,pass,0.536520338528652,1,0,0,0,-0,1,0,0,1,0,0,0,1,1,0.125,1,0,1,0.823907185247788,1.17972681194021,1,1,0.709080828867913,0.861810623339196,1,0.00292570864398267,0.998612750364858,1.00109703238219,1.00028861163382,0.00248428201733201,0.949982499169863,0.049675794736075,0.850148754299358,0.999497640337007,1.00032715959223,0.150178405292869,1,0.000710915662171169,1.00019819593606,1.00015641009725,0.999645299187488,0.000552896748571628,0.800721106935905,0.00300012519140398,0.804888292557669,0.801955815002828,0.799230539792858,0.00565775276481086,0.860122364280036,0.0358253507910534,0.783791345766777,0.901023511273682,0.901653765955426,0.117862420188649,0.908100981320426,0.00185368854618857,0.910680496479269,0.907734874911762,0.907522594140928,0.00315790233834075,0.993810885206163,-0.0838755003651685,0.048110981652845,0.238249848098909,0.00328947368421053,1,1.5,0.1,1.47232791440726,1.32222578123156,0.998098945707666,1.32222578123156,1.47386248274409,1,207.06,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.322;grid_current_global_peak_pu=1.472;action_max=0.110,0,0,0,continuous_switch_level_run_no_explicit_trip_interface,1,1,0,0,1,,0,connection_status_not_evaluated,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,1,,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,1,,11.630346468762
hpt-frt-gates-v3-gbt19963.1,hpt_v2_topology2_paper,topology2,fault,lvrt_240ms_0p850pu,trajectory_action,0,NaN,0.85,0.85,1,1,0.08,0.32,0.24,0,controller_filtered_lv_pu,0.445,208.390916263477,NaN,NaN,NaN,NaN,216.110846460551,216.837525980733,195.593129669341,195.593129669341,216.02564327337,0,0,0,1,215.212930760774,216.837525980733,715.340493467444,659.12574819823,943.781449552171,0.95,0.11,0.95,0.110000000000004,0.0399999999999995,0.0300000000000007,0.00199999999999991,1,1,-2,0,0.110000000000008,0.0400000000000025,0.0300000000000009,0.00199999999999985,0.11,0.0399999999999993,0.0300000000000005,0.00199999999999996,12001,22251,5000,22251,0.0747344021929777,-0.0890650801524689,0.910339296763325,0.950000000000028,0.0878153405210784,-0.071504463879149,0.877008553808254,0.949999999999972,0.0729716758527955,-0.0915157427885644,0.916335770108795,0.950000000000022,0.0747344021929777,-0.0890650801524689,0.910339296763325,0.950000000000028,1.03870904296088,1.09718899642528,0.894175616834305,-0.0387090429608807,0.0438885560215698,0.949970041941282,0.961944741560329,1.01803724233519,0.0341318046371515,1.13640089429727,0.144166666666667,0,1.00189965541855,1.04479890965444,0.0487528572334146,0.98024623249838,0.332638946754437,0.663944671277394,1.04373391120322,1.1017500170996,0.0264545750414333,0.897676715338193,0.0196,0.98,LVRT,pcc_phase_a_rms_pu,0.736520338528652,0.851722090190449,0,0,0,0.536520338528652,1,1,pass,0.536520338528652,1,0,0,0,-0,1,0,0,1,0,0,0,1,1,0.125,1,0,1,0.823907185247788,1.17972681194021,1,1,0.709080828867913,0.861810623339196,1,0.00292570864398267,0.998612750364858,1.00109703238219,1.00028861163382,0.00248428201733201,0.949982499169863,0.049675794736075,0.850148754299358,0.999497640337007,1.00032715959223,0.150178405292869,1,0.000710915662171169,1.00019819593606,1.00015641009725,0.999645299187488,0.000552896748571628,0.800721106935905,0.00300012519140398,0.804888292557669,0.801955815002828,0.799230539792858,0.00565775276481086,0.860122364280036,0.0358253507910534,0.783791345766777,0.901023511273682,0.901653765955426,0.117862420188649,0.908100981320426,0.00185368854618857,0.910680496479269,0.907734874911762,0.907522594140928,0.00315790233834075,0.993810885206163,-0.0838755003651685,0.048110981652845,0.238249848098909,0.00328947368421053,1,1.5,0.1,1.47232791440726,1.32222578123156,0.998098945707666,1.32222578123156,1.47386248274409,1,207.06,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.322;grid_current_global_peak_pu=1.472;action_max=0.110,0,0,0,continuous_switch_level_run_no_explicit_trip_interface,1,1,0,0,1,,0,connection_status_not_evaluated,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,1,,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,1,,11.630346468762
