validator_schema,model,topology,scenario_type,case_name,mode,guard_enable,grid_V,fault_pu,fault_a_pu,fault_b_pu,fault_c_pu,fault_start_s,fault_clear_s,fault_duration_s,fault_settle_s,lv_metric_source,stop_time_s,lv_mean,lv_a,lv_b,lv_c,lv_unbalance,lv_recovery_mean,lv_peak,lv_min,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,fault_lv_band_violation_mean_pu,fault_lv_band_violation_duration_s,fault_lv_band_pass,recovery_lv_min,recovery_lv_max,vdc_mean,vdc_min,vdc_max,action_max_abs,cmd_action_max_abs,bridge_modulation_abs_max,cmd_m_reg_d_mean,cmd_m_reg_q_mean,cmd_m_energy_d_mean,cmd_m_energy_q_mean,hpt_sac_enable_cmd,hpt_sac_energy_enable_cmd,hpt_sac_policy_mode_cmd,hpt_sac_actor_select_mode_cmd,cmd_m_reg_d_fault_mean,cmd_m_reg_q_fault_mean,cmd_m_energy_d_fault_mean,cmd_m_energy_q_fault_mean,cmd_m_reg_d_recovery_mean,cmd_m_reg_q_recovery_mean,cmd_m_energy_d_recovery_mean,cmd_m_energy_q_recovery_mean,action_fault_sample_count,action_fault_cmd_cols,action_recovery_sample_count,action_recovery_cmd_cols,meas_reg_d_mean,meas_reg_q_mean,meas_energy_d_mean,meas_energy_q_mean,meas_reg_d_fault_mean,meas_reg_q_fault_mean,meas_energy_d_fault_mean,meas_energy_q_fault_mean,meas_reg_d_recovery_mean,meas_reg_q_recovery_mean,meas_energy_d_recovery_mean,meas_energy_q_recovery_mean,reg_d_mean,reg_q_mean,energy_d_mean,energy_q_mean,obs_vpu_mean,obs_vpos_mean,obs_vdcpu_mean,obs_verr_mean,obs_fault_flag_mean,obs_recovery_flag_mean,obs_vpu_pre_mean,obs_vpos_pre_mean,obs_vneg_pre_mean,obs_vdcpu_pre_mean,obs_fault_flag_pre_mean,obs_recovery_flag_pre_mean,obs_vpu_fault_mean,obs_vpos_fault_mean,obs_vneg_fault_mean,obs_vdcpu_fault_mean,obs_fault_flag_fault_mean,obs_recovery_flag_fault_mean,obs_vpu_recovery_mean,obs_vpos_recovery_mean,obs_vneg_recovery_mean,obs_vdcpu_recovery_mean,obs_fault_flag_recovery_mean,obs_recovery_flag_recovery_mean,gbt_category,pcc_assessment_signal,pcc_fault_voltage_min_pu,pcc_fault_voltage_max_pu,pcc_envelope_violation_max_pu,pcc_envelope_violation_mean_pu,pcc_envelope_violation_duration_s,pcc_envelope_margin_min_pu,pcc_envelope_pass,scenario_valid,scenario_valid_reason,gbt_voltage_margin_min,gbt_voltage_envelope_pass,envelope_violation_max_pu,envelope_violation_mean_pu,envelope_violation_duration_s,envelope_margin_min_pu,envelope_pass,load_quality_violation_max_pu,load_quality_violation_duration_s,load_quality_pass,recovery_violation_max_pu,recovery_violation_mean_pu,recovery_violation_duration_s,recovery_envelope_pass,timestep_envelope_pass,gbt_recover_cover_s,gbt_recover_evaluated,gbt_recover_final_dev,gbt_recover_pass,gbt_vdc_pu_min,gbt_vdc_pu_max,gbt_vdc_survive_pass,gbt_action_limit_pass,grid_vpos_pu_min,grid_vpos_pu_mean,source_vpos_seq_pre_pu,source_vneg_seq_pre_pu,source_va_pre_pu,source_vb_pre_pu,source_vc_pre_pu,source_vabc_unbalance_pre_pu,source_vpos_seq_fault_pu,source_vneg_seq_fault_pu,source_va_fault_pu,source_vb_fault_pu,source_vc_fault_pu,source_vabc_unbalance_fault_pu,source_vpos_seq_recovery_pu,source_vneg_seq_recovery_pu,source_va_recovery_pu,source_vb_recovery_pu,source_vc_recovery_pu,source_vabc_unbalance_recovery_pu,grid_vpos_seq_pre_pu,grid_vneg_seq_pre_pu,grid_va_pre_pu,grid_vb_pre_pu,grid_vc_pre_pu,grid_vabc_unbalance_pre_pu,grid_vpos_seq_fault_pu,grid_vneg_seq_fault_pu,grid_va_fault_pu,grid_vb_fault_pu,grid_vc_fault_pu,grid_vabc_unbalance_fault_pu,grid_vpos_seq_recovery_pu,grid_vneg_seq_recovery_pu,grid_va_recovery_pu,grid_vb_recovery_pu,grid_vc_recovery_pu,grid_vabc_unbalance_recovery_pu,grid_id_mean_pu,grid_iq_mean_pu,grid_iq_ref_mean_pu,grid_iq_shortfall_max_pu,grid_iq_met_fraction,grid_iq_wrong_sign,grid_current_limit_pu,grid_current_eval_start_s,grid_current_peak_global_pu,grid_current_peak_fault_pu,grid_current_peak_recovery_pu,grid_current_peak_pu,grid_idq_peak_pu,gbt_reactive_evaluated,gbt_reactive_response_ms,gbt_reactive_response_pass,gbt_grid_current_limit_pass,voltage_survival_current_gate,gbt_reactive_status,gbt_reactive_pass,gbt_limit_status,gbt_certifiable,remained_connected_evaluated,remained_connected,remained_connected_evidence,simulation_completed,equipment_safety_pass,active_power_recovery_evaluated,active_power_recovery_pass,l1_load_voltage_survival_pass,l1_reason,l2_grid_code_ride_through_pass,l2_reason,l3_full_frt_pass,l3_reason,voltage_survival_pass,voltage_survival_reason,full_frt_pass,full_frt_reason,within_window,window_reason,control_score
hpt-frt-gates-v3-gbt19963.1,hpt_v2_topology2_paper,topology2,fault,swell_1p10,conventional_dq,0,NaN,1.1,1.1,1.1,1.1,0.035,0.095,0.06,0,instant_three_phase_rms,0.22,208.633647854534,NaN,NaN,NaN,NaN,203.881150565604,219.153799330106,191.051598621384,191.051598621384,219.153799330106,0,0,0,1,197.515627755441,208.816629431083,782.299460702445,772.356714492088,953.804649922355,0.95,0.552641449943729,0.95,0.0717656400455436,0.0719935996666109,0,0,1,1,0,0,0.00752234382739239,-0.204374666838067,0,0,0.0710548762073654,0.0539167479856846,0,0,3001,11001,5000,11001,0.0698262773267859,-0.0739591784395123,0.950000000000011,0.950000000000011,0.0637344569560323,0.202975766232757,0.950000000000007,0.946982984080357,0.0691360902789957,-0.0569994832018058,0.950000000000022,0.950000000000022,0.0698262773267859,-0.0739591784395123,0.950000000000011,0.950000000000011,0.985039669421955,1.18794117649784,0.977874325878056,0.0149603305780448,1,0,NaN,NaN,NaN,NaN,NaN,NaN,0.999892633930357,1.29668174450515,0.0533854082980032,1.11947042564214,1,0,0.985193008903599,1.18820913598117,0.0240794176047349,0.978245766466835,1,0,HVRT,pcc_max_line_rms_pu,0.811903916906463,0.99360231973663,0,0,0,0.30639768026337,1,1,pass,0.30639768026337,1,0,0,0,-0,1,0,0,1,0,0,0,1,1,0.125,1,0,1,0.96544589311511,1.19225581240294,1,1,0.729156657375758,0.946945444327441,NaN,NaN,NaN,NaN,NaN,NaN,0.945893158494866,0.00494187130195307,0.950264863936555,0.957419720921958,0.951818178791556,0.00715485698540322,0.858740715317181,0.00178311776168132,0.861470929293667,0.859703081750504,0.858406401010467,0.00306452828319968,NaN,NaN,NaN,NaN,NaN,NaN,0.945893158494866,0.00494187130195307,0.950264863936555,0.957419720921958,0.951818178791556,0.00715485698540322,0.858740715317181,0.00178311776168132,0.861470929293667,0.859703081750504,0.858406401010467,0.00306452828319968,1.35216219831022,-0.00966625740833343,0,0,NaN,0,1.5,0.055,1.57960970492855,1.48785250360409,1.29280497132281,1.48785250360409,1.58140287735023,0,NaN,0,1,1,not_evaluated_no_sustained_reactive_demand_after_delay,0,grid_current_eval_peak_pu=1.488;grid_current_global_peak_pu=1.580;action_max=0.553,0,0,0,continuous_switch_level_run_no_explicit_trip_interface,1,1,0,0,1,,0,connection_status_not_evaluated,0,l2_grid_code_ride_through;reactive_support_not_evaluated;active_power_recovery_not_evaluated,1,,0,l2_grid_code_ride_through;reactive_support_not_evaluated;active_power_recovery_not_evaluated,1,,0.950499457785929
