validator_schema,model,topology,scenario_type,case_name,mode,guard_enable,grid_V,fault_pu,fault_a_pu,fault_b_pu,fault_c_pu,fault_start_s,fault_clear_s,fault_duration_s,fault_settle_s,lv_metric_source,stop_time_s,lv_mean,lv_a,lv_b,lv_c,lv_unbalance,lv_recovery_mean,lv_peak,lv_min,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,fault_lv_band_violation_mean_pu,fault_lv_band_violation_duration_s,fault_lv_band_pass,recovery_lv_min,recovery_lv_max,vdc_mean,vdc_min,vdc_max,action_max_abs,cmd_action_max_abs,bridge_modulation_abs_max,cmd_m_reg_d_mean,cmd_m_reg_q_mean,cmd_m_energy_d_mean,cmd_m_energy_q_mean,hpt_sac_enable_cmd,hpt_sac_energy_enable_cmd,hpt_sac_policy_mode_cmd,hpt_sac_actor_select_mode_cmd,cmd_m_reg_d_fault_mean,cmd_m_reg_q_fault_mean,cmd_m_energy_d_fault_mean,cmd_m_energy_q_fault_mean,cmd_m_reg_d_recovery_mean,cmd_m_reg_q_recovery_mean,cmd_m_energy_d_recovery_mean,cmd_m_energy_q_recovery_mean,action_fault_sample_count,action_fault_cmd_cols,action_recovery_sample_count,action_recovery_cmd_cols,meas_reg_d_mean,meas_reg_q_mean,meas_energy_d_mean,meas_energy_q_mean,meas_reg_d_fault_mean,meas_reg_q_fault_mean,meas_energy_d_fault_mean,meas_energy_q_fault_mean,meas_reg_d_recovery_mean,meas_reg_q_recovery_mean,meas_energy_d_recovery_mean,meas_energy_q_recovery_mean,reg_d_mean,reg_q_mean,energy_d_mean,energy_q_mean,obs_vpu_mean,obs_vpos_mean,obs_vdcpu_mean,obs_verr_mean,obs_fault_flag_mean,obs_recovery_flag_mean,obs_vpu_pre_mean,obs_vpos_pre_mean,obs_vneg_pre_mean,obs_vdcpu_pre_mean,obs_fault_flag_pre_mean,obs_recovery_flag_pre_mean,obs_vpu_fault_mean,obs_vpos_fault_mean,obs_vneg_fault_mean,obs_vdcpu_fault_mean,obs_fault_flag_fault_mean,obs_recovery_flag_fault_mean,obs_vpu_recovery_mean,obs_vpos_recovery_mean,obs_vneg_recovery_mean,obs_vdcpu_recovery_mean,obs_fault_flag_recovery_mean,obs_recovery_flag_recovery_mean,gbt_category,pcc_assessment_signal,pcc_fault_voltage_min_pu,pcc_fault_voltage_max_pu,pcc_envelope_violation_max_pu,pcc_envelope_violation_mean_pu,pcc_envelope_violation_duration_s,pcc_envelope_margin_min_pu,pcc_envelope_pass,scenario_valid,scenario_valid_reason,gbt_voltage_margin_min,gbt_voltage_envelope_pass,envelope_violation_max_pu,envelope_violation_mean_pu,envelope_violation_duration_s,envelope_margin_min_pu,envelope_pass,load_quality_violation_max_pu,load_quality_violation_duration_s,load_quality_pass,recovery_violation_max_pu,recovery_violation_mean_pu,recovery_violation_duration_s,recovery_envelope_pass,timestep_envelope_pass,gbt_recover_cover_s,gbt_recover_evaluated,gbt_recover_final_dev,gbt_recover_pass,gbt_vdc_pu_min,gbt_vdc_pu_max,gbt_vdc_survive_pass,gbt_action_limit_pass,grid_vpos_pu_min,grid_vpos_pu_mean,source_vpos_seq_pre_pu,source_vneg_seq_pre_pu,source_va_pre_pu,source_vb_pre_pu,source_vc_pre_pu,source_vabc_unbalance_pre_pu,source_vpos_seq_fault_pu,source_vneg_seq_fault_pu,source_va_fault_pu,source_vb_fault_pu,source_vc_fault_pu,source_vabc_unbalance_fault_pu,source_vpos_seq_recovery_pu,source_vneg_seq_recovery_pu,source_va_recovery_pu,source_vb_recovery_pu,source_vc_recovery_pu,source_vabc_unbalance_recovery_pu,grid_vpos_seq_pre_pu,grid_vneg_seq_pre_pu,grid_va_pre_pu,grid_vb_pre_pu,grid_vc_pre_pu,grid_vabc_unbalance_pre_pu,grid_vpos_seq_fault_pu,grid_vneg_seq_fault_pu,grid_va_fault_pu,grid_vb_fault_pu,grid_vc_fault_pu,grid_vabc_unbalance_fault_pu,grid_vpos_seq_recovery_pu,grid_vneg_seq_recovery_pu,grid_va_recovery_pu,grid_vb_recovery_pu,grid_vc_recovery_pu,grid_vabc_unbalance_recovery_pu,grid_id_mean_pu,grid_iq_mean_pu,grid_iq_ref_mean_pu,grid_iq_shortfall_max_pu,grid_iq_met_fraction,grid_iq_wrong_sign,grid_current_limit_pu,grid_current_eval_start_s,grid_current_peak_global_pu,grid_current_peak_fault_pu,grid_current_peak_recovery_pu,grid_current_peak_pu,grid_idq_peak_pu,gbt_reactive_evaluated,gbt_reactive_response_ms,gbt_reactive_response_pass,gbt_grid_current_limit_pass,voltage_survival_current_gate,gbt_reactive_status,gbt_reactive_pass,gbt_limit_status,gbt_certifiable,remained_connected_evaluated,remained_connected,remained_connected_evidence,simulation_completed,equipment_safety_pass,active_power_recovery_evaluated,active_power_recovery_pass,l1_load_voltage_survival_pass,l1_reason,l2_grid_code_ride_through_pass,l2_reason,l3_full_frt_pass,l3_reason,voltage_survival_pass,voltage_survival_reason,full_frt_pass,full_frt_reason,within_window,window_reason,control_score
hpt-frt-gates-v3-gbt19963.1,hpt_v2_topology2_paper,topology2,fault,lvrt_120ms_0p825pu,conventional_dq,0,NaN,0.825,0.825,1,1,0.04,0.16,0.12,0,controller_filtered_lv_pu,0.285,203.726153799137,NaN,NaN,NaN,NaN,203.462802016999,209.942235043515,196.634640728912,196.634640728912,209.317688642096,0,0,0,1,197.630704150582,208.527053840063,640.755714311737,532.46128490869,940.97765024545,0.95,0.552642064462243,0.95,-0.00558373382893381,-0.0275361340498282,0,0,1,1,0,0,0.0938320013053133,-0.19697299850122,0,0,-0.00851471580047397,-0.0372122365060294,0,0,6001,14251,5001,14251,0.00546443359365874,0.0277219582644093,-0.442965222616383,0.950000000000019,0.116893950542785,0.187679465458105,0.948741096444156,0.950000000000026,0.008027917160731,0.0373366012898041,-0.288652477825892,0.950000000000022,0.00546443359365874,0.0277219582644093,-0.442965222616383,0.950000000000019,0.980239002601218,1.26304445185683,0.800944642889671,0.0197609973987819,1,0,NaN,NaN,NaN,NaN,NaN,NaN,0.980702621560657,1.1917189125013,0.0708050093927604,1.07927036247295,1,0,0.986113585132675,1.27483231818995,0.0205268165714197,0.857036582725845,1,0,LVRT,pcc_phase_a_rms_pu,0.703305317901203,0.888004425616499,0,0,0,0.503305317901203,1,1,pass,0.503305317901203,1,0,0,0,-0,1,0,0,1,0,0,0,1,1,0.125,1,0,1,0.665576606135863,1.17622206280681,0,1,0.635045362353048,0.865120440399743,NaN,NaN,3.46382422494197e-16,1.22474487139159,1.22474487139159,1.22474487139159,0.941670867472128,0.0584070333354866,0.82497030371595,0.999635878733747,1.00039996983415,0.175429666118201,1,0.00819820865448821,0.99842715006287,1.0040562255691,0.997504046063606,0.00655217950549586,NaN,NaN,0.398513933170275,0.615663971367956,0.97406666876381,0.575552735593535,0.86227899710119,0.0438889023306575,0.774434627107213,0.914918755943974,0.911607290116072,0.140484128836761,0.920857796651638,0.00198582005603805,0.920042944622691,0.922884211906636,0.922604157414671,0.00284126728394488,1.06280480845338,-0.224003102137193,0.0332789315595135,0.30226576665872,0,1,1.5,0.06,1.53177125265647,1.50010310184672,0.977704141084653,1.50010310184672,1.54186013823365,1,Inf,0,0,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.500;grid_current_global_peak_pu=1.532;action_max=0.553,0,0,0,continuous_switch_level_run_no_explicit_trip_interface,1,0,0,0,0,dc_link_bounds;grid_current_limit,0,l1_load_voltage_survival;connection_status_not_evaluated;equipment_safety,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,0,dc_link_bounds;grid_current_limit,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,0,dc_link_bounds;grid_current_limit,125.211866104588
hpt-frt-gates-v3-gbt19963.1,hpt_v2_topology2_paper,topology2,fault,lvrt_120ms_0p825pu,fixed_action,0,NaN,0.825,0.825,1,1,0.04,0.16,0.12,0,controller_filtered_lv_pu,0.285,204.041653448236,NaN,NaN,NaN,NaN,226.244185767251,230.496316819834,192.714120772087,192.714120772087,216.27895170374,0,0,0,1,221.747329968318,230.496316819834,745.037575886197,683.045438525353,908.380729219455,0.95,0.172,0.95,0.171999999999998,0,0.0219999999999996,0.00199999999999999,1,1,-1,0,0.171999999999998,0,0.0219999999999993,0.00199999999999993,0.171999999999998,0,0.0219999999999994,0.00199999999999996,6001,14251,5001,14251,0.146302813050937,-0.0904311161910472,0.947883467231219,0.950000000000019,0.161252353761069,-0.034557390831394,0.950000000000026,0.950000000000026,0.145808964585466,-0.0912107298056647,0.948190303115522,0.950000000000022,0.146302813050937,-0.0904311161910472,0.947883467231219,0.950000000000019,1.09093785348663,1.21267951207685,0.931296969857746,-0.0909378534866335,1,0,NaN,NaN,NaN,NaN,NaN,NaN,0.980313409009052,1.05472348613761,0.0591267636899577,1.07356686887673,0.50074987502083,0.49925012497917,1.09425773151906,1.21320782674993,0.0241854971568304,0.958482078429351,0.99880023995201,0.0011997600479904,LVRT,pcc_phase_a_rms_pu,0.666107116481677,0.82849682792907,0,0,0,0.466107116481677,1,1,pass,0.466107116481677,1,0.0435087769074092,0.0218428907597262,0.0900199999999963,-0.0435087769074092,0,0.0435087769074092,0.0900199999999963,0,0.0435087769074092,0.0218428907597262,0.0900199999999963,0,0,0.125,1,0.0435087769074092,0,0.853806798156691,1.13547591152432,1,1,0.655113554565595,0.79255332285391,NaN,NaN,3.46382422494197e-16,1.22474487139159,1.22474487139159,1.22474487139159,0.941670867382657,0.0584163475330885,0.8249703200902,0.9994038318578,1.00063176587104,0.175661445780836,1,0.00131221356007448,0.999343860779797,1.00031449990886,1.00034131634848,0.000997455568685622,NaN,NaN,0.451860455947958,0.580732661526177,1.09570016618561,0.643839710237654,0.791177568919585,0.0418044580579021,0.703957011816352,0.838414686633097,0.837314058417563,0.134457674816745,0.909705259297843,0.00130269776288022,0.9098066864254,0.909548033302382,0.911777045377879,0.00222901207549778,1.28036577560835,-0.12160748126656,0.119300375786916,0.333221050465053,0.00135961930659415,1,1.5,0.06,1.54564114726516,1.52360573103082,1.17330346268141,1.52360573103082,1.53354877651604,1,85.86,0,0,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.524;grid_current_global_peak_pu=1.546;action_max=0.172,0,0,0,continuous_switch_level_run_no_explicit_trip_interface,1,0,0,0,0,timestep_recovery_envelope;grid_current_limit,0,l1_load_voltage_survival;connection_status_not_evaluated;equipment_safety,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,0,timestep_recovery_envelope;grid_current_limit,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,0,timestep_recovery_envelope;grid_current_limit,121.877396674103
hpt-frt-gates-v3-gbt19963.1,hpt_v2_topology2_paper,topology2,fault,lvrt_120ms_0p825pu,trajectory_action,0,NaN,0.825,0.825,1,1,0.04,0.16,0.12,0,controller_filtered_lv_pu,0.285,225.227125148808,NaN,NaN,NaN,NaN,223.253286662315,243.471608254362,190.261108821575,190.1183254886,236.496794872938,0,0,0,1,216.973659602662,238.426360419465,790.595353233932,664.576240384345,964.971224211331,0.95,0.473368927475,0.95,0.116894577896282,0.0467034468487896,-0.0979341971870733,-0.232049703597468,1,1,-2,0,0.31733377958657,-0.0319324895062056,-0.412968350788347,-0.406669515705062,0.156178885412377,0.0287925337893921,-0.150187153433099,-0.267062355749074,6001,14251,5001,14251,0.0754741495277651,-0.100999429822635,0.924842515137116,0.950000000000019,0.275756803181744,-0.148480749895426,0.950000000000026,0.950000000000026,0.117478303479127,-0.107703803975788,0.928489621021064,0.950000000000022,0.0754741495277651,-0.100999429822635,0.924842515137116,0.950000000000019,1.07319388631408,1.18185194075198,0.988244191542414,-0.0731938863140756,0.110851262862488,0.888914873713751,NaN,NaN,NaN,NaN,NaN,NaN,1.07647210249757,1.03520381000285,0.0676645422054468,1.05681383807743,0.500916513914348,0.499083486085652,1.09036989615648,1.17904064800414,0.0309367465224388,0.983386106765761,0.179564087182563,0.82003599280144,LVRT,pcc_phase_a_rms_pu,0.669173443363875,0.829244255172184,0,0,0,0.469173443363875,1,1,pass,0.469173443363875,1,0.0818181662776072,0.0108469151407438,0.0410199999999983,-0.0818181662776072,0,0.0818181662776072,0.0410199999999983,0,0.0818181662776072,0.0108469151407438,0.0410199999999983,0,0,0.125,1,0.0818181662776072,0,0.830720300480431,1.20621403026416,1,1,0.639699146067057,0.798273666441645,NaN,NaN,3.46382422494197e-16,1.22474487139159,1.22474487139159,1.22474487139159,0.941707133986095,0.0589882001414736,0.82471379134048,0.999972717363273,1.00037407171043,0.17566028036995,1,0.000424552897252125,1.00011857257385,1.00009318577703,0.999788207849633,0.000330364724221208,NaN,NaN,0.460350979312925,0.704055348279509,1.12728343418201,0.666932454869084,0.796619361749834,0.0427901940504147,0.709910404304941,0.844209181439221,0.84440930393882,0.134498899633879,0.907049024592379,0.0014070436560321,0.907269340613032,0.908110075514517,0.909676794817634,0.00240745420460241,1.31928304064367,-0.164165797617678,0.11259602350115,0.481401717707187,0.000771010023130301,1,1.5,0.06,1.56711923601054,1.56711923601054,1.24924228403879,1.56711923601054,1.5545080989835,1,66.36,0,0,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.567;grid_current_global_peak_pu=1.567;action_max=0.473,0,0,0,continuous_switch_level_run_no_explicit_trip_interface,1,0,0,0,0,timestep_recovery_envelope;grid_current_limit,0,l1_load_voltage_survival;connection_status_not_evaluated;equipment_safety,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,0,timestep_recovery_envelope;grid_current_limit,0,l2_grid_code_ride_through;reactive_wrong_sign;active_power_recovery_not_evaluated,0,timestep_recovery_envelope;grid_current_limit,134.365887769123
