validator_schema,model,topology,scenario_type,case_name,mode,guard_enable,grid_V,fault_pu,fault_a_pu,fault_b_pu,fault_c_pu,fault_start_s,fault_clear_s,fault_duration_s,fault_settle_s,lv_metric_source,stop_time_s,lv_mean,lv_a,lv_b,lv_c,lv_unbalance,lv_recovery_mean,lv_peak,lv_min,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,fault_lv_band_violation_mean_pu,fault_lv_band_violation_duration_s,fault_lv_band_pass,recovery_lv_min,recovery_lv_max,vdc_mean,vdc_min,vdc_max,action_max_abs,cmd_action_max_abs,bridge_modulation_abs_max,cmd_m_reg_d_mean,cmd_m_reg_q_mean,cmd_m_energy_d_mean,cmd_m_energy_q_mean,hpt_sac_enable_cmd,hpt_sac_energy_enable_cmd,hpt_sac_policy_mode_cmd,hpt_sac_actor_select_mode_cmd,cmd_m_reg_d_fault_mean,cmd_m_reg_q_fault_mean,cmd_m_energy_d_fault_mean,cmd_m_energy_q_fault_mean,cmd_m_reg_d_recovery_mean,cmd_m_reg_q_recovery_mean,cmd_m_energy_d_recovery_mean,cmd_m_energy_q_recovery_mean,action_fault_sample_count,action_fault_cmd_cols,action_recovery_sample_count,action_recovery_cmd_cols,meas_reg_d_mean,meas_reg_q_mean,meas_energy_d_mean,meas_energy_q_mean,meas_reg_d_fault_mean,meas_reg_q_fault_mean,meas_energy_d_fault_mean,meas_energy_q_fault_mean,meas_reg_d_recovery_mean,meas_reg_q_recovery_mean,meas_energy_d_recovery_mean,meas_energy_q_recovery_mean,reg_d_mean,reg_q_mean,energy_d_mean,energy_q_mean,obs_vpu_mean,obs_vpos_mean,obs_vdcpu_mean,obs_verr_mean,obs_fault_flag_mean,obs_recovery_flag_mean,obs_vpu_pre_mean,obs_vpos_pre_mean,obs_vneg_pre_mean,obs_vdcpu_pre_mean,obs_fault_flag_pre_mean,obs_recovery_flag_pre_mean,obs_vpu_fault_mean,obs_vpos_fault_mean,obs_vneg_fault_mean,obs_vdcpu_fault_mean,obs_fault_flag_fault_mean,obs_recovery_flag_fault_mean,obs_vpu_recovery_mean,obs_vpos_recovery_mean,obs_vneg_recovery_mean,obs_vdcpu_recovery_mean,obs_fault_flag_recovery_mean,obs_recovery_flag_recovery_mean,gbt_category,pcc_assessment_signal,pcc_fault_voltage_min_pu,pcc_fault_voltage_max_pu,pcc_envelope_violation_max_pu,pcc_envelope_violation_mean_pu,pcc_envelope_violation_duration_s,pcc_envelope_margin_min_pu,pcc_envelope_pass,scenario_valid,scenario_valid_reason,gbt_voltage_margin_min,gbt_voltage_envelope_pass,envelope_violation_max_pu,envelope_violation_mean_pu,envelope_violation_duration_s,envelope_margin_min_pu,envelope_pass,load_quality_violation_max_pu,load_quality_violation_duration_s,load_quality_pass,recovery_violation_max_pu,recovery_violation_mean_pu,recovery_violation_duration_s,recovery_envelope_pass,timestep_envelope_pass,gbt_recover_cover_s,gbt_recover_evaluated,gbt_recover_final_dev,gbt_recover_pass,gbt_vdc_pu_min,gbt_vdc_pu_max,gbt_vdc_survive_pass,gbt_action_limit_pass,grid_vpos_pu_min,grid_vpos_pu_mean,source_vpos_seq_pre_pu,source_vneg_seq_pre_pu,source_va_pre_pu,source_vb_pre_pu,source_vc_pre_pu,source_vabc_unbalance_pre_pu,source_vpos_seq_fault_pu,source_vneg_seq_fault_pu,source_va_fault_pu,source_vb_fault_pu,source_vc_fault_pu,source_vabc_unbalance_fault_pu,source_vpos_seq_recovery_pu,source_vneg_seq_recovery_pu,source_va_recovery_pu,source_vb_recovery_pu,source_vc_recovery_pu,source_vabc_unbalance_recovery_pu,grid_vpos_seq_pre_pu,grid_vneg_seq_pre_pu,grid_va_pre_pu,grid_vb_pre_pu,grid_vc_pre_pu,grid_vabc_unbalance_pre_pu,grid_vpos_seq_fault_pu,grid_vneg_seq_fault_pu,grid_va_fault_pu,grid_vb_fault_pu,grid_vc_fault_pu,grid_vabc_unbalance_fault_pu,grid_vpos_seq_recovery_pu,grid_vneg_seq_recovery_pu,grid_va_recovery_pu,grid_vb_recovery_pu,grid_vc_recovery_pu,grid_vabc_unbalance_recovery_pu,grid_id_mean_pu,grid_iq_mean_pu,grid_iq_ref_mean_pu,grid_iq_shortfall_max_pu,grid_iq_met_fraction,grid_iq_wrong_sign,grid_current_limit_pu,grid_current_eval_start_s,grid_current_peak_global_pu,grid_current_peak_fault_pu,grid_current_peak_recovery_pu,grid_current_peak_pu,grid_idq_peak_pu,gbt_reactive_evaluated,gbt_reactive_response_ms,gbt_reactive_response_pass,gbt_grid_current_limit_pass,voltage_survival_current_gate,gbt_reactive_status,gbt_reactive_pass,gbt_limit_status,gbt_certifiable,remained_connected_evaluated,remained_connected,remained_connected_evidence,simulation_completed,equipment_safety_pass,active_power_recovery_evaluated,active_power_recovery_pass,l1_load_voltage_survival_pass,l1_reason,l2_grid_code_ride_through_pass,l2_reason,l3_full_frt_pass,l3_reason,voltage_survival_pass,voltage_survival_reason,full_frt_pass,full_frt_reason,within_window,window_reason,control_score
hpt-frt-gates-v3-gbt19963.1,hpt_v2_topology2_paper,topology2,fault,runtime_smoke_lvrt_0p90,conventional_dq,0,NaN,0.9,0.9,0.9,0.9,0.035,0.095,0.06,0,instant_three_phase_rms,0.22,192.627720089535,NaN,NaN,NaN,NaN,201.693063871213,210.731080902849,184.070308356161,184.070308356161,202.221715676691,0,0,0,1,185.151887867866,210.731080902849,883.791855403246,778.487456995216,1003.52005134172,0.95,0.730147751716724,0.95,0.0652468324303964,0.108246506818942,-0.0436104231060335,-0.0912393889553013,1,1,0,0,0.458646316128646,-0.14755839765671,-0.019180173421232,-0.0570527467680358,0.127767185723269,0.0917110734546541,-0.0704314530739779,-0.0863624629549639,3001,11001,5000,11001,0.0615440534447312,-0.11079087859854,0.950000000000011,0.950000000000011,0.446727578938306,0.157085726551839,0.950000000000007,0.94485868187302,0.122891504633249,-0.101086636851095,0.950000000000022,0.950000000000022,0.0615440534447312,-0.11079087859854,0.950000000000011,0.950000000000011,0.980811012335461,1.19033694422892,1.10473981925406,0.019188987664539,0.067252347773402,0.932747652226598,NaN,NaN,NaN,NaN,NaN,NaN,0.931499032748334,0.832045202060752,0.0380524208160108,1.07649278700423,1,0,0.969966052768583,1.11869142599882,0.038248869549031,1.14148487793515,0.2048,0.7952,LVRT,pcc_min_line_rms_pu,0.568068396259561,0.645274084123378,0,0,0,0.368068396259561,1,1,pass,0.368068396259561,1,0.035546435420936,0.000473040583208242,0.00303999999999988,-0.035546435420936,0,0.035546435420936,0.00303999999999988,0,0.035546435420936,0.000473040583208242,0.00303999999999988,0,0,0.125,1,0.035546435420936,0,0.97310932124402,1.25440006417715,0,1,0.491548492896278,0.584398875825367,NaN,NaN,NaN,NaN,NaN,NaN,0.9,0.00319384602383108,0.898414324908094,0.900965314303813,0.900618233893455,0.0025509893957193,1,0.00109800949389064,0.999973605821173,1.00048798014122,0.999538187991809,0.000949792149408654,NaN,NaN,NaN,NaN,NaN,NaN,0.583792804801356,0.00278120446416587,0.586381183054864,0.587548715106209,0.583331363857819,0.00421735124839002,0.792079142767443,0.0035079946581928,0.796290034155622,0.80191256930755,0.795530734745749,0.0063818345618017,1.75394944438438,0.108483851043303,0.3,0.0715161489566967,0,0,1.5,0.055,1.84935989000403,1.80018731388911,1.78020187677189,1.84935989000403,1.86616619625073,1,Inf,0,0,1,reactive_shortfall,0,grid_current_eval_peak_pu=1.849;grid_current_global_peak_pu=1.849;action_max=0.730,0,0,0,continuous_switch_level_run_no_explicit_trip_interface,1,0,0,0,0,timestep_recovery_envelope;dc_link_bounds;grid_current_limit,0,l1_load_voltage_survival;connection_status_not_evaluated;equipment_safety,0,l2_grid_code_ride_through;reactive_shortfall;active_power_recovery_not_evaluated,0,timestep_recovery_envelope;dc_link_bounds;grid_current_limit,0,l2_grid_code_ride_through;reactive_shortfall;active_power_recovery_not_evaluated,0,timestep_recovery_envelope;dc_link_bounds;grid_current_limit,124.859314689028
